,order_id,user_id,order_number,order_dow,order_hour_of_day,days_since_prior_order,product_id,add_to_cart_order,reordered,department_id,department,product_name
0,2425083,49125,1,2,18,,17,1,0,13,pantry,baking ingredients
1,2425083,49125,1,2,18,,91,2,0,16,dairy eggs,soy lactosefree
2,2425083,49125,1,2,18,,36,3,0,16,dairy eggs,butter
3,2425083,49125,1,2,18,,83,4,0,4,produce,fresh vegetables
4,2425083,49125,1,2,18,,83,5,0,4,produce,fresh vegetables
5,2425083,49125,1,2,18,,91,6,0,16,dairy eggs,soy lactosefree
6,2425083,49125,1,2,18,,120,7,0,16,dairy eggs,yogurt
7,2425083,49125,1,2,18,,59,8,0,15,canned goods,canned meals beans
8,2425083,49125,1,2,18,,35,9,0,12,meat seafood,poultry counter
9,1944304,162867,1,3,17,,37,1,0,1,frozen,ice cream ice
10,1944304,162867,1,3,17,,24,2,0,4,produce,fresh fruits
11,1944304,162867,1,3,17,,83,3,0,4,produce,fresh vegetables
12,1944304,162867,1,3,17,,84,4,0,16,dairy eggs,milk
13,1944304,162867,1,3,17,,91,5,0,16,dairy eggs,soy lactosefree
14,1944304,162867,1,3,17,,24,6,0,4,produce,fresh fruits
15,1944304,162867,1,3,17,,24,7,0,4,produce,fresh fruits
16,1944304,162867,1,3,17,,24,8,0,4,produce,fresh fruits
17,1944304,162867,1,3,17,,21,9,0,16,dairy eggs,packaged cheese
18,1944304,162867,1,3,17,,112,10,0,3,bakery,bread
19,1944304,162867,1,3,17,,24,11,0,4,produce,fresh fruits
20,1944304,162867,1,3,17,,24,12,0,4,produce,fresh fruits
21,1944304,162867,1,3,17,,24,13,0,4,produce,fresh fruits
22,1201011,147243,14,0,16,3.0,94,1,0,7,beverages,tea
23,1201011,147243,14,0,16,3.0,83,2,0,4,produce,fresh vegetables
24,1201011,147243,14,0,16,3.0,83,3,1,4,produce,fresh vegetables
25,1201011,147243,14,0,16,3.0,24,4,1,4,produce,fresh fruits
26,1201011,147243,14,0,16,3.0,120,5,1,16,dairy eggs,yogurt
27,1201011,147243,14,0,16,3.0,120,6,1,16,dairy eggs,yogurt
28,1201011,147243,14,0,16,3.0,91,7,1,16,dairy eggs,soy lactosefree
29,1201011,147243,14,0,16,3.0,120,8,1,16,dairy eggs,yogurt
30,1201011,147243,14,0,16,3.0,120,9,1,16,dairy eggs,yogurt
31,1201011,147243,14,0,16,3.0,8,10,0,3,bakery,bakery desserts
32,1201011,147243,14,0,16,3.0,24,11,1,4,produce,fresh fruits
33,1201011,147243,14,0,16,3.0,52,12,0,1,frozen,frozen breakfast
34,1201011,147243,14,0,16,3.0,36,13,1,16,dairy eggs,butter
35,1201011,147243,14,0,16,3.0,121,14,0,14,breakfast,cereal
36,1201011,147243,14,0,16,3.0,86,15,0,16,dairy eggs,eggs
37,1906860,195275,81,1,11,3.0,83,1,1,4,produce,fresh vegetables
38,1906860,195275,81,1,11,3.0,86,2,1,16,dairy eggs,eggs
39,1906860,195275,81,1,11,3.0,24,3,1,4,produce,fresh fruits
40,1906860,195275,81,1,11,3.0,24,4,1,4,produce,fresh fruits
41,1906860,195275,81,1,11,3.0,43,5,1,3,bakery,buns rolls
42,1906860,195275,81,1,11,3.0,120,6,1,16,dairy eggs,yogurt
43,1906860,195275,81,1,11,3.0,24,7,1,4,produce,fresh fruits
44,1906860,195275,81,1,11,3.0,83,8,1,4,produce,fresh vegetables
45,1906860,195275,81,1,11,3.0,83,9,1,4,produce,fresh vegetables
46,1906860,195275,81,1,11,3.0,83,10,1,4,produce,fresh vegetables
47,1906860,195275,81,1,11,3.0,24,11,1,4,produce,fresh fruits
48,2766469,58222,3,6,11,6.0,53,1,1,16,dairy eggs,cream
49,2766469,58222,3,6,11,6.0,86,2,1,16,dairy eggs,eggs
50,2766469,58222,3,6,11,6.0,115,3,1,7,beverages,water seltzer sparkling water
51,2766469,58222,3,6,11,6.0,120,4,0,16,dairy eggs,yogurt
52,2766469,58222,3,6,11,6.0,17,5,0,13,pantry,baking ingredients
53,2766469,58222,3,6,11,6.0,17,6,1,13,pantry,baking ingredients
54,2766469,58222,3,6,11,6.0,17,7,0,13,pantry,baking ingredients
55,2766469,58222,3,6,11,6.0,24,8,0,4,produce,fresh fruits
56,2766469,58222,3,6,11,6.0,110,9,0,13,pantry,pickled goods olives
57,2766469,58222,3,6,11,6.0,49,10,0,12,meat seafood,packaged poultry
58,2766469,58222,3,6,11,6.0,83,11,0,4,produce,fresh vegetables
59,2766469,58222,3,6,11,6.0,21,12,0,16,dairy eggs,packaged cheese
60,2766469,58222,3,6,11,6.0,21,13,0,16,dairy eggs,packaged cheese
61,2766469,58222,3,6,11,6.0,83,14,0,4,produce,fresh vegetables
62,2766469,58222,3,6,11,6.0,108,15,0,16,dairy eggs,other creams cheeses
63,3195784,120094,11,5,17,7.0,29,1,0,13,pantry,honeys syrups nectars
64,3195784,120094,11,5,17,7.0,26,2,1,7,beverages,coffee
65,3195784,120094,11,5,17,7.0,91,3,1,16,dairy eggs,soy lactosefree
66,3195784,120094,11,5,17,7.0,31,4,1,7,beverages,refrigerated
67,3195784,120094,11,5,17,7.0,24,5,1,4,produce,fresh fruits
68,3195784,120094,11,5,17,7.0,3,6,1,19,snacks,energy granola bars
69,1378095,73110,1,6,10,,77,1,0,7,beverages,soft drinks
70,1378095,73110,1,6,10,,30,2,0,6,international,latino foods
71,1304367,53959,5,5,1,30.0,111,1,1,17,household,plates bowls cups flatware
72,1304367,53959,5,5,1,30.0,54,2,1,17,household,paper goods
73,1304367,53959,5,5,1,30.0,91,3,1,16,dairy eggs,soy lactosefree
74,1304367,53959,5,5,1,30.0,20,4,1,11,personal care,oral hygiene
75,1304367,53959,5,5,1,30.0,56,5,1,18,babies,diapers wipes
76,1304367,53959,5,5,1,30.0,85,6,0,17,household,food storage
77,1304367,53959,5,5,1,30.0,85,7,0,17,household,food storage
78,1304367,53959,5,5,1,30.0,85,8,0,17,household,food storage
79,1304367,53959,5,5,1,30.0,24,9,1,4,produce,fresh fruits
80,1304367,53959,5,5,1,30.0,117,10,1,19,snacks,nuts seeds dried fruit
81,1304367,53959,5,5,1,30.0,25,11,1,11,personal care,soap
82,1304367,53959,5,5,1,30.0,25,12,0,11,personal care,soap
83,1670129,176782,12,0,8,20.0,24,1,1,4,produce,fresh fruits
84,1670129,176782,12,0,8,20.0,24,2,1,4,produce,fresh fruits
85,1670129,176782,12,0,8,20.0,24,3,1,4,produce,fresh fruits
86,1670129,176782,12,0,8,20.0,120,4,1,16,dairy eggs,yogurt
87,1670129,176782,12,0,8,20.0,123,5,1,4,produce,packaged vegetables fruits
88,1670129,176782,12,0,8,20.0,106,6,1,12,meat seafood,hot dogs bacon sausage
89,1670129,176782,12,0,8,20.0,96,7,1,20,deli,lunch meat
90,1670129,176782,12,0,8,20.0,83,8,1,4,produce,fresh vegetables
91,1670129,176782,12,0,8,20.0,107,9,1,19,snacks,chips pretzels
92,1670129,176782,12,0,8,20.0,77,10,1,7,beverages,soft drinks
93,1670129,176782,12,0,8,20.0,123,11,1,4,produce,packaged vegetables fruits
94,1670129,176782,12,0,8,20.0,122,12,1,12,meat seafood,meat counter
95,1670129,176782,12,0,8,20.0,24,13,1,4,produce,fresh fruits
96,1670129,176782,12,0,8,20.0,49,14,1,12,meat seafood,packaged poultry
97,1670129,176782,12,0,8,20.0,35,15,1,12,meat seafood,poultry counter
98,1670129,176782,12,0,8,20.0,67,16,0,20,deli,fresh dips tapenades
99,1670129,176782,12,0,8,20.0,123,17,1,4,produce,packaged vegetables fruits
100,1670129,176782,12,0,8,20.0,107,18,0,19,snacks,chips pretzels
101,1670129,176782,12,0,8,20.0,107,19,0,19,snacks,chips pretzels
102,1670129,176782,12,0,8,20.0,84,20,0,16,dairy eggs,milk
103,1670129,176782,12,0,8,20.0,53,21,0,16,dairy eggs,cream
104,1670129,176782,12,0,8,20.0,37,22,0,1,frozen,ice cream ice
105,1670129,176782,12,0,8,20.0,1,23,1,20,deli,prepared soups salads
106,1120472,104339,78,5,10,4.0,43,1,1,3,bakery,buns rolls
107,1120472,104339,78,5,10,4.0,72,2,1,13,pantry,condiments
108,1120472,104339,78,5,10,4.0,84,3,1,16,dairy eggs,milk
109,1120472,104339,78,5,10,4.0,52,4,1,1,frozen,frozen breakfast
110,1120472,104339,78,5,10,4.0,21,5,1,16,dairy eggs,packaged cheese
111,1120472,104339,78,5,10,4.0,86,6,1,16,dairy eggs,eggs
112,1120472,104339,78,5,10,4.0,24,7,1,4,produce,fresh fruits
113,1120472,104339,78,5,10,4.0,112,8,1,3,bakery,bread
114,1120472,104339,78,5,10,4.0,107,9,1,19,snacks,chips pretzels
115,1120472,104339,78,5,10,4.0,98,10,1,7,beverages,juice nectars
116,1120472,104339,78,5,10,4.0,99,11,1,15,canned goods,canned fruit applesauce
117,1120472,104339,78,5,10,4.0,96,12,1,20,deli,lunch meat
118,1120472,104339,78,5,10,4.0,51,13,1,13,pantry,preserved dips spreads
119,1120472,104339,78,5,10,4.0,54,14,1,17,household,paper goods
120,1120472,104339,78,5,10,4.0,32,15,1,4,produce,packaged produce
121,1120472,104339,78,5,10,4.0,107,16,1,19,snacks,chips pretzels
122,1120472,104339,78,5,10,4.0,81,17,1,15,canned goods,canned jarred vegetables
123,1120472,104339,78,5,10,4.0,12,18,1,9,dry goods pasta,fresh pasta
124,1120472,104339,78,5,10,4.0,120,19,1,16,dairy eggs,yogurt
125,1120472,104339,78,5,10,4.0,21,20,1,16,dairy eggs,packaged cheese
126,1120472,104339,78,5,10,4.0,9,21,1,9,dry goods pasta,pasta sauce
127,1120472,104339,78,5,10,4.0,83,22,1,4,produce,fresh vegetables
128,1120472,104339,78,5,10,4.0,83,23,1,4,produce,fresh vegetables
129,1120472,104339,78,5,10,4.0,123,24,1,4,produce,packaged vegetables fruits
130,1120472,104339,78,5,10,4.0,112,25,0,3,bakery,bread
131,1120472,104339,78,5,10,4.0,36,26,1,16,dairy eggs,butter
132,1120472,104339,78,5,10,4.0,83,27,0,4,produce,fresh vegetables
133,1120472,104339,78,5,10,4.0,116,28,0,1,frozen,frozen produce
134,1120472,104339,78,5,10,4.0,24,29,1,4,produce,fresh fruits
135,1120472,104339,78,5,10,4.0,129,30,0,1,frozen,frozen appetizers sides
136,1120472,104339,78,5,10,4.0,69,31,0,15,canned goods,soup broth bouillon
137,1120472,104339,78,5,10,4.0,69,32,0,15,canned goods,soup broth bouillon
138,1120472,104339,78,5,10,4.0,131,33,0,9,dry goods pasta,dry pasta
139,1120472,104339,78,5,10,4.0,9,34,1,9,dry goods pasta,pasta sauce
140,1120472,104339,78,5,10,4.0,13,35,0,20,deli,prepared meals
141,2888120,101952,2,1,6,8.0,52,1,0,1,frozen,frozen breakfast
142,2888120,101952,2,1,6,8.0,123,2,0,4,produce,packaged vegetables fruits
143,2888120,101952,2,1,6,8.0,16,3,0,4,produce,fresh herbs
144,2888120,101952,2,1,6,8.0,83,4,0,4,produce,fresh vegetables
145,2888120,101952,2,1,6,8.0,112,5,0,3,bakery,bread
146,2888120,101952,2,1,6,8.0,83,6,0,4,produce,fresh vegetables
147,2888120,101952,2,1,6,8.0,21,7,0,16,dairy eggs,packaged cheese
148,2888120,101952,2,1,6,8.0,130,8,0,14,breakfast,hot cereal pancake mixes
149,2888120,101952,2,1,6,8.0,104,9,0,13,pantry,spices seasonings
150,3257000,59512,10,3,17,15.0,21,1,1,16,dairy eggs,packaged cheese
151,3257000,59512,10,3,17,15.0,26,2,1,7,beverages,coffee
152,3257000,59512,10,3,17,15.0,24,3,1,4,produce,fresh fruits
153,3257000,59512,10,3,17,15.0,83,4,1,4,produce,fresh vegetables
154,3257000,59512,10,3,17,15.0,120,5,1,16,dairy eggs,yogurt
155,3257000,59512,10,3,17,15.0,24,6,1,4,produce,fresh fruits
156,3257000,59512,10,3,17,15.0,121,7,1,14,breakfast,cereal
157,3257000,59512,10,3,17,15.0,24,8,1,4,produce,fresh fruits
158,3257000,59512,10,3,17,15.0,59,9,0,15,canned goods,canned meals beans
159,763857,195070,1,5,2,,69,1,0,15,canned goods,soup broth bouillon
160,763857,195070,1,5,2,,83,2,0,4,produce,fresh vegetables
161,763857,195070,1,5,2,,53,3,0,16,dairy eggs,cream
162,763857,195070,1,5,2,,63,4,0,9,dry goods pasta,grains rice dried goods
163,763857,195070,1,5,2,,58,5,0,1,frozen,frozen breads doughs
164,763857,195070,1,5,2,,112,6,0,3,bakery,bread
165,763857,195070,1,5,2,,83,7,0,4,produce,fresh vegetables
166,763857,195070,1,5,2,,108,8,0,16,dairy eggs,other creams cheeses
167,2528322,25357,2,1,18,10.0,86,1,1,16,dairy eggs,eggs
168,2528322,25357,2,1,18,10.0,24,2,1,4,produce,fresh fruits
169,2528322,25357,2,1,18,10.0,24,3,1,4,produce,fresh fruits
170,2528322,25357,2,1,18,10.0,84,4,0,16,dairy eggs,milk
171,2528322,25357,2,1,18,10.0,81,5,0,15,canned goods,canned jarred vegetables
172,2528322,25357,2,1,18,10.0,83,6,0,4,produce,fresh vegetables
173,2528322,25357,2,1,18,10.0,83,7,0,4,produce,fresh vegetables
174,2528322,25357,2,1,18,10.0,83,8,0,4,produce,fresh vegetables
175,2528322,25357,2,1,18,10.0,106,9,0,12,meat seafood,hot dogs bacon sausage
176,2050462,150253,2,3,9,30.0,98,1,1,7,beverages,juice nectars
177,887348,109205,13,1,8,28.0,100,1,1,21,missing,missing
178,887348,109205,13,1,8,28.0,53,2,0,16,dairy eggs,cream
179,2951748,110440,11,1,12,9.0,120,1,1,16,dairy eggs,yogurt
180,2951748,110440,11,1,12,9.0,83,2,1,4,produce,fresh vegetables
181,2951748,110440,11,1,12,9.0,123,3,1,4,produce,packaged vegetables fruits
182,248073,101518,8,1,9,4.0,54,1,1,17,household,paper goods
183,248073,101518,8,1,9,4.0,115,2,0,7,beverages,water seltzer sparkling water
184,248073,101518,8,1,9,4.0,77,3,1,7,beverages,soft drinks
185,248073,101518,8,1,9,4.0,23,4,1,19,snacks,popcorn jerky
186,2675812,146767,6,2,13,15.0,32,1,1,4,produce,packaged produce
187,2675812,146767,6,2,13,15.0,24,2,0,4,produce,fresh fruits
188,1750132,57626,13,0,10,12.0,100,1,1,21,missing,missing
189,1750132,57626,13,0,10,12.0,91,2,1,16,dairy eggs,soy lactosefree
190,1750132,57626,13,0,10,12.0,52,3,1,1,frozen,frozen breakfast
191,1750132,57626,13,0,10,12.0,53,4,1,16,dairy eggs,cream
192,1244093,104159,4,5,14,30.0,57,1,0,14,breakfast,granola
193,1244093,104159,4,5,14,30.0,37,2,0,1,frozen,ice cream ice
194,1244093,104159,4,5,14,30.0,121,3,0,14,breakfast,cereal
195,1244093,104159,4,5,14,30.0,121,4,0,14,breakfast,cereal
196,1244093,104159,4,5,14,30.0,24,5,1,4,produce,fresh fruits
197,1244093,104159,4,5,14,30.0,77,6,0,7,beverages,soft drinks
198,1244093,104159,4,5,14,30.0,77,7,0,7,beverages,soft drinks
199,1244093,104159,4,5,14,30.0,123,8,0,4,produce,packaged vegetables fruits
200,1244093,104159,4,5,14,30.0,129,9,0,1,frozen,frozen appetizers sides
